category,datetime,headline,id,image,related,source,summary,url
company,1729869840,Worried About Trump Inflation? Buy Bank Stocks and Sell Bonds and Gold.,134153660,,CFG,MarketWatch,Worried About Trump Inflation? Buy Bank Stocks and Sell Bonds and Gold.,https://finnhub.io/api/news?id=90d7af7d0da36d3efce0a465bbab037021d46bf189667d5e87c2c39d392c8083
company,1729839900,"Carlson Capital, L.P. Reduces Stake in SWK Holdings Corp",130739208,,CFG,GuruFocus,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=f4008e203af5593a95eb9810b0458cea2bdf49d824afa8d4171d4b4e0eb2400c
