category,datetime,headline,id,image,related,source,summary,url
company,1729861212,Devon Energy Corporation (DVN) Is a Trending Stock: Facts to Know Before Betting on It,130727143,https://media.zenfs.com/en/zacks.com/432476d296d64c50172213c0415587c9,DVN,Yahoo,"Devon Energy (DVN) has been one of the stocks most watched by Zacks.com users lately. So, it is worth exploring what lies ahead for the stock.",https://finnhub.io/api/news?id=7fdc2908eca6be7694fb35f37069d4aff50c5d2d6aeac8af87d17eabf4349f46
company,1729852584,Devon Energy Corporation (NYSE:DVN) is a favorite amongst institutional investors who own 70%,130718618,https://media.zenfs.com/en/simply_wall_st__316/fef15a04bcb8e7f05d317d73670619f7,DVN,Yahoo,Key Insights Institutions' substantial holdings in Devon Energy implies that they have significant influence over the...,https://finnhub.io/api/news?id=202ff0bfbb213e0f4d84d4e402e415ab35fb68b868be473e2b36fe6b792cec82
