category,datetime,headline,id,image,related,source,summary,url
company,1729873140,DVA Q3 Estimates Unchanged Before Earnings: How to Play the Stock?,130746902,https://media.zenfs.com/en/zacks.com/ccbb2e1d18369689ff78c27076e55307,DVA,Yahoo,Improvement in RPT is likely to have boosted DaVita's top line in the third quarter.,https://finnhub.io/api/news?id=a4de4ce3be886d19939b9452358d0d69ae9bd639189a2f82cc6338a33948a598
