category,datetime,headline,id,image,related,source,summary,url
company,1729838230,Jefferies Initiates Coverage of Sempra (SRE) with Buy Recommendation,130716498,,SRE,Fintel,,https://finnhub.io/api/news?id=0ce125da614e78e2e325ee8a5823fabde82b613ac46db569be0c4a708d25662a
