category,datetime,headline,id,image,related,source,summary,url
company,1729836671,"Third Circuit Orders Hertz To Pay Noteholders Post-Petition Interest, Including Make-Whole Premiums, At Contract Rates",130718109,,PCG,Finnhub,"Executive Summary The US Court of Appeals for the Third Circuit recently held that Hertz's noteholders are entitled to post-petition interest payments, including make-whole premiums, at the contract...",https://finnhub.io/api/news?id=4f05b0b662348f02334d2cdbd2c0a6ee5de33d465261a6e26df66e4990ee4f51
company,1729832400,Top Utilities Powering The AI Revolution,130717276,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/909139590/image_909139590.jpg?io=getty-c-w1536,PCG,SeekingAlpha,"Utilities have surged YTD, with AI data centers driving energy demand. Nuclear power is seeing a revival amid tech giantsâ power needs. Click here to learn more.",https://finnhub.io/api/news?id=46c1fa510cc4baae4f2253a2ab9ea07df0b6b8ac590f7bd77ddce17b3f761b5d
