category,datetime,headline,id,image,related,source,summary,url
company,1729845960,Here Are the 3 Sectors to Invest In to Get the Highest Dividend Yields,130717512,https://g.foolcdn.com/editorial/images/794991/yield-with-coins.jpg,O,Yahoo,Looking for income? Here's where to focus your search.,https://finnhub.io/api/news?id=95b04d91c8a318561dc79214a5c37b4d8926e4dfb964c3e2a1ce65403db5b8c4
company,1729845600,3 Sweet Dividend Stocks to Treat Your Portfolio With This Halloween,130718251,https://g.foolcdn.com/editorial/images/794670/a-happy-person-holding-money-in-front-of-their-computer.jpg,O,Yahoo,There are more reasons to buy these stocks besides their high payouts.,https://finnhub.io/api/news?id=cf2a876be34f9d1d274daffa703b3ad5b268e68cb3c5e93bc2d36f8ff4d715ce
