category,datetime,headline,id,image,related,source,summary,url
company,1721742612,Are You a Momentum Investor? This 1 Stock Could Be the Perfect Pick,128873264,https://media.zenfs.com/en/zacks.com/d2f7ed3d1940141716bfd200f5c94c6b,PKG,Yahoo,"Whether you're a value, growth, or momentum investor, finding strong stocks becomes easier with the Zacks Style Scores, a top feature of the Zacks Premium research service.",https://finnhub.io/api/news?id=daa6400c7f603533b2ef27574c5a9f764fa46841ad439ebb7b91292496aa0461
company,1729862120,Packaging Corp. price target raised to $252 from $242 at Truist,130722507,https://media.zenfs.com/en/tipranks_452/1a4272c5dcde51f86ff74027aa399dc5,PKG,Yahoo,"Truist raised the firm’s price target on Packaging Corp. (PKG) to $252 from $242 and keeps a Buy rating on the shares. The company delivered solid results again this quarter, due in part to better volumes, strong execution, and continuous improvement and operational excellence utilizing technology, local operations, and engineers, the analyst tells investors in a research note. Demand was stronger than expected and momentum has continued into Q4, with bookings and billings up a little over 8% y/",https://finnhub.io/api/news?id=6bd0f685e71a14039e3b8cc38a41a7a4518bad275d02073ef0aeee3216ac6d98
