category,datetime,headline,id,image,related,source,summary,url
company,1729862933,Hormel Foods offloads Health Labs arm,130747809,https://www.just-food.com/wp-content/uploads/sites/28/2024/10/health-shutterstock_1337640317.jpg,HRL,Yahoo,"Following the acquisition, Lyons Magnus has launched Lyons Health Labs to specialise in nutritional and health-focused products.",https://finnhub.io/api/news?id=705e0ec36e0e81ddb4464dd4352589b018197f695490f3d6f5598e18883a6872
