category,datetime,headline,id,image,related,source,summary,url
company,1729857657,Is This Recent IPO The Next Darling Of The Aerospace Sector?,130722526,https://media.zenfs.com/en/ibd.com/91a95cd792c63a418573cf27bfefe7e6,TDG,Yahoo,"Loar produces aircraft spare parts and offers servicing in what is known as the aftermarket. Lately, it has targeted a number of aerospace firms for acquisition.",https://finnhub.io/api/news?id=9e5b356f20b6a774a359a451bcbe051f5f4aa9e6e1b9160723a7f703d601aca9
